customer_id,segment_true,expected_frequency,monetary_mean,country,customer_type
C04839,potential,4.576681818334025,142.52672050301902,SL,Leisure
C04840,potential,4.885472622805962,339.0647995068453,TN,Leisure
C04841,potential,6.142507217151991,335.4776362128699,AT,Corporate
C04842,potential,3.8346704980463673,224.00747356338607,EC,Leisure
C04843,potential,4.599434780548862,190.2017065614378,FI,Group
C04844,potential,4.808556220489789,230.92358306117205,FR,Corporate
C04845,potential,3.2399170887660658,221.9894099476872,BG,Group
C04846,potential,3.604647832752906,252.88289865369347,HU,Business
C04847,potential,6.46961645289827,181.77491635001982,AU,Leisure
C04848,potential,5.392775514071574,145.89072702997717,PH,Leisure
C04849,potential,4.666527400477646,188.40946578502758,BE,Leisure
C04850,potential,5.398560576275865,241.66686343754114,ML,Leisure
C04851,potential,4.230998066431281,131.60655678875702,MA,Group
C04852,potential,6.4031215305227285,164.25155805560806,FJ,Leisure
C04853,potential,4.9942768678542215,233.3317106882341,IS,Leisure
C04854,potential,3.1664129334212854,280.3692706835043,MN,Business
C04855,potential,4.8731542706914714,306.91778389229853,PL,Leisure
C04856,potential,3.596358995072991,346.25846125148996,SD,Corporate
C04857,potential,6.085254532900056,202.8779007248026,MY,Business
C04858,potential,6.765644725674004,233.08778162928476,ZW,Corporate
C04859,potential,4.3683800230377035,183.82207926986763,CM,Corporate
C04860,potential,5.0873321939794,135.1738559651866,KZ,Business
C04861,potential,4.9277771175708835,110.61772762210283,AT,Leisure
C04862,potential,4.67576336832051,294.83406632987175,GY,Leisure
C04863,potential,6.930195046158397,145.19247982522577,MR,Leisure
C04864,potential,3.3587971880330185,283.4659959984955,RW,Corporate
C04865,potential,6.276554551006528,238.9258851800753,UG,Leisure
C04866,potential,6.340119845067388,333.99352117768103,PE,Corporate
C04867,potential,4.5861569102579365,347.72936869862804,EE,Business
C04868,potential,4.014199103727637,122.25403118347404,PY,Leisure
C04869,potential,6.0717502064720446,313.2310895446124,TZ,Group
C04870,potential,5.524263112670785,228.49162813066138,TG,Group
C04871,potential,4.563334197068887,310.3270878749255,MG,Leisure
C04872,potential,5.7912187939776345,233.9839982822678,LY,Corporate
C04873,potential,4.00805893471621,195.28691334026269,DK,Group
C04874,potential,4.97099558451735,322.3035033560477,IL,Leisure
C04875,potential,4.477320675278579,322.18394734665634,AE,Leisure
C04876,potential,5.064498336809947,183.19092883391983,FM,Leisure
C04877,potential,5.6237948433535685,129.96016538530097,BW,Corporate
C04878,potential,6.116812547060432,147.68706592645069,JM,Leisure
C04879,potential,5.410531685142539,146.133762684161,AT,Leisure
C04880,potential,4.635946014935337,274.81068381136845,MV,Leisure
C04881,potential,5.128939390706792,292.10263577850856,BE,Group
C04882,potential,5.471436616249024,296.74752084620627,DK,Leisure
C04883,potential,6.5249981132904225,253.72752145048517,TO,Group
C04884,potential,5.185116419161136,154.6095612471701,GH,Leisure
C04885,potential,4.484446655106352,274.3747590092736,GN,Leisure
C04886,potential,6.34445121971075,269.5181280804792,KH,Leisure
C04887,potential,3.86862133396426,346.0624416228226,GR,Group
C04888,potential,6.156019538242779,182.55380629000686,GD,Leisure
C04889,potential,3.5484127522973146,234.6189941656765,GA,Business
C04890,potential,5.212151375958404,262.1804700387264,IQ,Leisure
C04891,potential,4.994179513325173,318.9133469186465,CF,Business
C04892,potential,6.166931571998612,142.6886377490491,NE,Business
C04893,potential,3.742298410980191,291.26079749262243,SG,Leisure
C04894,potential,6.490082067384728,231.17688529556645,AO,Business
C04895,potential,5.866854438407707,127.55822718030818,KZ,Group
C04896,potential,3.67241019922072,186.36159645137838,AG,Group
C04897,potential,6.8169254299056865,192.85848766168309,PY,Group
C04898,potential,3.763169061903355,301.79494255062275,CO,Leisure
C04899,potential,3.7709740288494737,175.6259900878529,KH,Business
C04900,potential,4.531868044257253,150.91216028081936,EC,Leisure
C04901,potential,6.978020416882234,103.00229077106603,US,Leisure
C04902,potential,5.2946663901960385,328.55219742020296,AG,Leisure
C04903,potential,5.17480567857967,217.91320033209715,GR,Leisure
C04904,potential,3.2241165329956547,202.16442055245903,ID,Business
C04905,potential,5.201969877863672,176.82341081057328,UZ,Leisure
C04906,potential,3.5371878575807467,333.1574914348399,KP,Corporate
C04907,potential,3.759986036809138,185.86107082350247,LC,Leisure
C04908,potential,3.382744829223625,188.6419552790377,KN,Leisure
C04909,potential,6.662066914866786,313.1276590723013,BA,Leisure
C04910,potential,5.081385347486297,332.6814486363493,IS,Corporate
C04911,potential,6.877320501406642,131.34472102704692,NO,Business
C04912,potential,5.7069467947195465,235.35861915246122,MT,Business
C04913,potential,3.2479001439580775,322.02009556470125,MG,Corporate
C04914,potential,4.42908368798418,322.7626542326337,PK,Leisure
C04915,potential,6.2236225880756075,206.85776779005357,ID,Business
C04916,potential,4.7349082505840645,214.3249494992245,GM,Leisure
C04917,potential,3.422330851617712,347.85046576240285,PT,Business
C04918,potential,3.7942096141483717,231.70072971398415,KI,Leisure
C04919,potential,4.7592829513329775,292.97303658131364,GD,Leisure
C04920,potential,5.438781820579937,280.9365963519464,SK,Business
C04921,potential,5.282576730180179,321.04861780709234,VU,Business
C04922,potential,4.620728415203844,331.55686255145747,MY,Leisure
C04923,potential,4.834915296800963,345.3853482610782,TV,Business
C04924,potential,3.2610207565000238,314.8556477153261,CA,Corporate
C04925,potential,4.888311338720053,228.55179361932156,AF,Group
C04926,potential,5.954237992463181,166.28725055425267,SE,Business
C04927,potential,4.918800650134183,314.7280815239103,HR,Corporate
C04928,potential,6.824904788304615,319.8908094031953,MR,Leisure
C04929,potential,4.7784223969444035,293.71246163352475,TJ,Group
C04930,potential,5.152573720325817,121.83184313961728,KH,Corporate
C04931,potential,4.8224101500066485,190.83344547906609,UG,Leisure
C04932,potential,5.695351844667908,152.67197925757534,UZ,Group
C04933,potential,4.159748374649512,146.67098147857917,JM,Leisure
C04934,potential,5.922240323589861,341.3645446099508,KG,Group
C04935,potential,6.761393510680767,135.15145101913168,LA,Business
C04936,potential,5.230819047626685,172.5743707610086,CD,Group
C04937,potential,5.687951485609304,342.68204099644856,RO,Leisure
C04938,potential,4.9431364574209296,225.3101193563383,BI,Business
C04939,potential,5.360373597952031,210.8214965198099,LU,Leisure
C04940,potential,4.4509465918899345,104.23233810638376,IS,Leisure
C04941,potential,4.340991342801324,100.32996724608242,DZ,Leisure
C04942,potential,4.114513332359028,198.36203830590895,LR,Business
C04943,potential,5.030735298540337,273.1100881295325,IS,Leisure
C04944,potential,6.215019790276763,213.00207199677027,IL,Leisure
C04945,potential,6.241607763435933,206.92529270480964,TD,Group
C04946,potential,4.738409474871967,204.43404862789066,LC,Group
C04947,potential,3.6993476618648446,184.6464929853934,CF,Business
C04948,potential,4.436439771870388,157.59370559150602,KG,Leisure
C04949,potential,6.192683210471381,296.65326530447544,ET,Leisure
C04950,potential,6.955041623577047,248.4635911764502,CZ,Leisure
C04951,potential,6.342157116965701,282.46850316066025,SI,Group
C04952,potential,3.7845573989354864,217.08107684213877,GY,Corporate
C04953,potential,5.016152030515029,270.8631858552626,BG,Leisure
C04954,potential,6.369427150873529,171.14020994040067,US,Leisure
C04955,potential,3.492938672039216,272.55269417486693,NA,Group
C04956,potential,3.1713492847559936,268.9477409069963,HR,Leisure
C04957,potential,3.4963875044387294,204.9768869246169,LB,Business
C04958,potential,4.662238128493266,196.08475698963193,KZ,Group
C04959,potential,6.096862232665435,251.75716359613668,CU,Business
C04960,potential,6.7240891162839755,271.55832002411194,WS,Business
C04961,potential,6.275331596856471,150.06653867949905,AR,Leisure
C04962,potential,4.866537479800749,204.95969558876916,TD,Corporate
C04963,potential,4.749445166250458,118.83602939328769,SB,Corporate
C04964,potential,6.68214092495851,271.1081723953997,KE,Leisure
C04965,potential,3.371437891774085,297.68702964436903,IL,Business
C04966,potential,3.2744039395805826,234.34596060984202,NL,Business
C04967,potential,3.030921069361396,205.77835774894658,NA,Business
C04968,potential,3.642061661122765,119.22765968383366,MW,Business
C04969,potential,5.8619367190975575,302.23182680444785,LK,Leisure
C04970,potential,5.026215263525671,108.16375864855065,AZ,Business
C04971,potential,4.030270902598067,235.97460517828688,TV,Group
C04972,potential,5.420012245352132,198.03196374669704,KN,Business
C04973,potential,6.123092939548758,190.9465128997643,TO,Group
C04974,potential,5.051915367657367,284.66551339045634,ET,Corporate
C04975,potential,6.684118064215208,233.77669500015085,LV,Leisure
C04976,potential,4.062713862011349,333.94995788232285,RS,Leisure
C04977,potential,3.5103649571495086,208.17622865663748,LC,Business
C04978,potential,5.0101267370283,240.31887871405306,GN,Leisure
C04979,potential,3.2866024569259387,335.8758839083098,LA,Group
C04980,potential,6.355524322020484,191.71709857155736,SN,Group
C04981,potential,4.941491580676777,150.2708721015115,DZ,Business
C04982,potential,4.3802034772882275,134.38802786878492,PY,Corporate
C04983,potential,3.1967559609280882,210.28589984226915,SV,Leisure
C04984,potential,4.202527714326703,242.83789142673635,MK,Business
C04985,potential,6.135649522348935,183.11192956190956,SD,Leisure
C04986,potential,5.862556944267837,322.2605294225403,KG,Group
C04987,potential,5.433236112414239,197.09829509597174,DO,Leisure
C04988,potential,6.07493917351521,319.38638563986825,KM,Business
C04989,potential,4.539425049972214,294.0291496033751,TH,Leisure
C04990,potential,4.328911056265135,202.8306742058174,EG,Leisure
C04991,potential,6.9992205765352065,223.24810727613294,KE,Business
C04992,potential,3.651386301116379,110.58743686910357,BY,Leisure
C04993,potential,5.178288365955337,151.3084816950773,PW,Leisure
C04994,potential,5.964428166518723,164.7745513455278,CN,Leisure
C04995,potential,6.9618866893890266,193.56611696268357,SZ,Group
C04996,potential,4.8109017065197595,298.33620696524395,IL,Group
C04997,potential,5.671024100794142,313.6945865738948,RS,Corporate
C04998,potential,5.319933281808336,159.3672268056864,TJ,Leisure
C04999,potential,6.033222854053173,262.72087128096734,EG,Business
C05000,potential,3.204958164585699,270.7403983855162,KZ,Leisure
C05001,potential,4.998680974916214,286.6866931281486,LT,Leisure
C05002,potential,3.3332103324471856,146.39505919588885,TD,Business
C05003,potential,4.031457014579379,241.35084798762605,BT,Leisure
C05004,potential,3.8126401534568357,116.88871086392177,GN,Business
C05005,potential,6.937525250474414,217.1367374478681,MH,Corporate
C05006,potential,6.395009866675373,227.87988936571844,GR,Group
C05007,potential,3.771008041650849,272.0991762317271,CH,Leisure
C05008,potential,6.328248387016603,120.93103327722747,KP,Group
C05009,potential,3.399747626274478,320.29730922357726,NL,Leisure
C05010,potential,5.6175734593222995,221.87556965506997,LS,Leisure
C05011,potential,5.581767332733985,336.8807451378095,MR,Business
C05012,potential,6.675411423532417,252.27041375525337,IL,Group
C05013,potential,4.53549981373711,217.96074370940343,TV,Corporate
C05014,potential,4.659391879239292,233.66489168727125,KE,Business
C05015,potential,3.634392023352169,260.42162699369993,PL,Group
C05016,potential,5.330403747137998,135.82750906890266,CL,Leisure
C05017,potential,4.420379065452759,223.9153360087721,PW,Corporate
C05018,potential,6.103445754634608,120.99737534728973,BF,Corporate
C05019,potential,4.887068604599294,285.96553622149963,ZW,Business
C05020,potential,5.682878102828193,159.0815044023645,TV,Leisure
C05021,potential,3.0674514803284176,137.90265948261901,TT,Business
C05022,potential,3.958976691753034,125.00452250608058,VN,Leisure
C05023,potential,3.1161596088368775,254.43512515624948,BN,Business
C05024,potential,6.780645828711588,333.27351827746355,PW,Business
C05025,potential,5.457685192892118,107.00132986811461,FI,Corporate
C05026,potential,5.091949232766838,110.80578785444474,SC,Leisure
C05027,potential,3.307397847444937,198.23610984334,CL,Leisure
C05028,potential,4.879559632165758,195.9305436798636,KZ,Business
C05029,potential,3.9797561827746253,125.03582193458779,MU,Group
C05030,potential,3.5409593119388902,248.84334163722338,SM,Leisure
C05031,potential,3.903913538620734,259.8671098730259,KG,Leisure
C05032,potential,4.600581869138237,248.2130012230554,NG,Leisure
C05033,potential,4.213936834206243,239.76532194131292,BF,Leisure
C05034,potential,3.106772634347417,216.46793222691883,CZ,Business
C05035,potential,3.7456216562724443,240.12718351949326,CU,Corporate
C05036,potential,6.531222716753939,117.48600253465781,FR,Leisure
C05037,potential,5.332025932018205,136.76747613758585,LV,Group
C05038,potential,5.976941033748956,325.83525342669867,NE,Business
C05039,potential,3.8667369759560106,306.79667856133045,TN,Leisure
C05040,potential,6.5775594147939636,114.29491363256663,PK,Leisure
C05041,potential,5.276186299574697,108.91860409013309,CV,Leisure
C05042,potential,5.438081245239697,147.8232935505268,KW,Leisure
C05043,potential,5.561389385190948,217.0752368999896,VC,Corporate
C05044,potential,4.369527064036753,166.66491459705028,EG,Corporate
C05045,potential,6.644543080520334,107.24818624974496,BR,Group
C05046,potential,3.441339095300812,106.87129870734273,RU,Leisure
C05047,potential,4.077383516244417,304.82969058674115,LT,Group
C05048,potential,6.926437709328058,277.87822507795465,ZM,Leisure
C05049,potential,5.795710643780867,349.8647667966005,EE,Group
C05050,potential,6.0467254239212735,334.59125379756483,KW,Business
C05051,potential,5.8191371737909074,312.7014894918623,ZW,Corporate
C05052,potential,3.8438771588467975,225.98225193106106,BG,Leisure
C05053,potential,3.9898709180053498,250.1182158125685,AF,Leisure
C05054,potential,4.333828082126589,210.37967412771627,PG,Leisure
C05055,potential,4.797463486500602,223.2988799469823,IS,Leisure
C05056,potential,3.6358603760905224,111.83749433170986,GE,Business
C05057,potential,5.327774566023132,296.5288619507831,PS,Business
C05058,potential,3.434221431090594,287.32259013731255,DO,Leisure
C05059,potential,6.8059977569094094,278.5794926525933,TR,Leisure
C05060,potential,4.15817099117482,230.92459656782725,DJ,Business
C05061,potential,3.470706050581196,143.96447032904814,RW,Group
C05062,potential,5.05542943707649,102.64178069361074,BT,Leisure
C05063,potential,4.694760714641989,227.7130912409495,CO,Business
C05064,potential,5.2071289135764145,344.78830993787216,VE,Business
C05065,potential,4.1356695986577225,160.74939821520744,NZ,Business
C05066,potential,4.514825430261509,304.52744618604186,ZW,Corporate
C05067,potential,3.8088603498358933,235.73748448702818,NP,Leisure
C05068,potential,5.08730989745538,208.5190985492299,NA,Business
C05069,potential,4.952877436796954,200.30370692783222,NP,Group
C05070,potential,6.054417436651981,133.49967030141767,QA,Business
C05071,potential,6.632615772910012,233.87709724112443,MV,Corporate
C05072,potential,3.2326044822656046,231.62890413040756,AF,Leisure
C05073,potential,6.4428081301686,124.40249955742688,AZ,Business
C05074,potential,4.6261532555480525,316.4603688549855,SN,Corporate
C05075,potential,6.970898478374512,339.79837161463035,FR,Business
C05076,potential,3.190833365815488,136.90170478939717,ES,Leisure
C05077,potential,6.319672123947835,323.1640488338701,MR,Business
C05078,potential,5.478656606478834,329.3404962663192,AL,Leisure
C05079,potential,3.414174287811136,214.45341252115622,LI,Leisure
C05080,potential,5.3106319842640275,209.66467110177592,TW,Business
C05081,potential,6.975990933654685,235.88505943264272,SM,Leisure
C05082,potential,6.818469486016216,138.96509189676928,ET,Business
C05083,potential,6.2320589962511335,165.2077700062522,AM,Group
C05084,potential,4.08613393163401,108.29690755625037,GD,Leisure
C05085,potential,3.7867457365074455,289.46157323311775,AF,Leisure
C05086,potential,6.694410671911671,295.74708931643397,YE,Business
C05087,potential,6.200632946659185,260.4342612035058,ES,Leisure
C05088,potential,6.329051543880595,243.45601729723506,HU,Leisure
C05089,potential,5.546564141434912,174.48935723958976,GR,Business
C05090,potential,5.466351352284986,158.46209227136941,MD,Business
C05091,potential,3.0022167383410157,252.07985035001678,LY,Leisure
C05092,potential,6.0092438826938235,193.79409957827562,KR,Leisure
C05093,potential,4.62833989126154,262.64369777733657,CO,Leisure
C05094,potential,6.855070599769236,334.0367466496325,CA,Group
C05095,potential,6.681201082290992,212.28492211484775,MV,Leisure
C05096,potential,5.968370370232978,274.0364812346353,SC,Corporate
C05097,potential,5.865324109026782,349.47117705711514,TZ,Leisure
C05098,potential,6.331990968957672,274.40870570816605,KP,Leisure
C05099,potential,4.303342379379996,296.40044810575563,DM,Corporate
C05100,potential,3.874193846082252,256.37420927917606,BI,Leisure
C05101,potential,6.958192477179509,219.70820395792038,BD,Business
C05102,potential,4.527430500887331,263.45959745415655,KG,Business
C05103,potential,5.414407680884951,332.8061897947245,JP,Corporate
C05104,potential,3.2706941466319335,348.347469684767,PH,Leisure
C05105,potential,3.6491232972560947,103.10402229235588,ZA,Business
C05106,potential,6.352703682742954,105.40983123629094,SK,Business
C05107,potential,6.029222381339501,246.52763397453379,UG,Group
C05108,potential,5.984602015307152,112.65034678045119,SL,Corporate
C05109,potential,3.908127337129075,238.34811005744095,LU,Leisure
C05110,potential,3.6745128435403815,344.0578141752436,NZ,Leisure
C05111,potential,3.2305707823895737,334.3155111944601,LA,Leisure
C05112,potential,5.796772791925505,231.29394748355602,CR,Group
C05113,potential,3.1325338487728436,167.09459131928693,LV,Leisure
C05114,potential,3.30641446525484,276.47666733166454,RW,Leisure
C05115,potential,4.090671961072577,100.84471170210307,MK,Group
C05116,potential,6.335237235491447,198.7601339203746,GB,Leisure
C05117,potential,3.9107465037183937,255.54941157003327,ET,Business
C05118,potential,4.954575588395034,261.0513704601731,DM,Corporate
C05119,potential,4.525343268489137,291.29755074525747,NA,Leisure
C05120,potential,6.708048451700322,199.59441891485767,AM,Leisure
C05121,potential,6.548567994776575,112.31110035207229,GT,Business
C05122,potential,3.329617738336178,310.7774891441006,GR,Business
C05123,potential,6.446628621988193,212.8169488428167,ZA,Business
C05124,potential,4.606580708848167,146.7002102612589,CO,Leisure
C05125,potential,5.717435159686586,221.88189260124994,GH,Business
C05126,potential,5.624515217468808,310.50969590138027,ES,Group
C05127,potential,6.319831675821274,150.12738088772187,AO,Corporate
C05128,potential,4.288773802591852,103.35120356299775,TZ,Group
C05129,potential,6.767285075858907,263.8895493543372,SD,Business
C05130,potential,4.006977857130122,216.64821835890487,DO,Corporate
C05131,potential,3.5983906245902335,306.49341739587175,CM,Leisure
C05132,potential,6.234344677716392,330.0677994003847,MM,Leisure
C05133,potential,4.460202616422123,300.55532974282545,LC,Leisure
C05134,potential,5.737796193852788,255.70730924029488,CF,Business
C05135,potential,6.379161441158247,148.94377785328405,AZ,Corporate
C05136,potential,4.002285165688591,283.47024331843545,MT,Leisure
C05137,potential,4.2711416343474555,177.50046319557634,DZ,Group
C05138,potential,5.227260471877573,320.7381139618743,IE,Leisure
C05139,potential,5.767970088226978,288.23714991577765,SN,Business
C05140,potential,4.602357429279245,220.7043735876028,VU,Leisure
C05141,potential,4.288450383876553,271.60497349941045,BE,Business
C05142,potential,5.837562981004515,333.76104909768264,UG,Leisure
C05143,potential,5.445736946957896,117.23317553102227,BE,Corporate
C05144,potential,4.141791148799462,253.76279138214122,HR,Corporate
C05145,potential,5.382010402291231,281.1773718660944,CD,Leisure
C05146,potential,3.2414633740602294,299.3998373724471,TD,Business
C05147,potential,5.802631315551416,105.73039328740924,AO,Corporate
C05148,potential,3.6305441433319223,228.56787386063777,BE,Leisure
C05149,potential,4.830181629493648,185.1908723372218,FM,Leisure
C05150,potential,4.245663015524634,209.5305867702158,CI,Leisure
C05151,potential,5.264819294028581,159.48104056124586,NI,Corporate
C05152,potential,5.003479813528662,148.54051935362742,PA,Leisure
C05153,potential,6.4656605180992965,105.4516982810989,MU,Leisure
C05154,potential,5.191871187175712,142.38949859253387,CM,Group
C05155,potential,4.475538489496023,173.45050720387684,SY,Group
C05156,potential,5.554100184766659,324.56477091870613,ID,Leisure
C05157,potential,5.963270631728461,309.1114740649032,PY,Business
C05158,potential,6.104195835477521,253.4266204623942,ME,Business
C05159,potential,5.03431168747486,120.61451949598847,DE,Group
C05160,potential,5.186006855591533,338.39338435307434,GA,Business
C05161,at_risk,3.818100357561135,115.96896287698354,MD,Leisure
C05162,at_risk,4.16794910708257,202.79173598602156,LA,Group
C05163,at_risk,4.56065068387495,93.13619346542009,ZM,Leisure
C05164,at_risk,4.061367561079417,164.75966885650607,AG,Business
C05165,at_risk,3.658128710500094,149.26406097024443,KI,Leisure
C05166,at_risk,4.429261152306991,149.2917167514708,NL,Business
C05167,at_risk,2.1741900166732737,225.56148708757544,HR,Corporate
C05168,at_risk,4.0652280093671225,141.94260999701362,BZ,Corporate
C05169,at_risk,3.9884092591272076,223.5367033638874,HR,Group
C05170,at_risk,3.1374179473177772,161.37937414463354,SK,Business
C05171,at_risk,2.8760423013222023,212.28136241870868,IR,Corporate
C05172,at_risk,4.173381269754236,159.07952843162852,VU,Business
C05173,at_risk,2.1708438460953445,143.63534598418516,UZ,Leisure
C05174,at_risk,3.8273618666398908,81.10321863578953,ME,Corporate
C05175,at_risk,3.0918166502121287,224.17609284619064,CU,Leisure
C05176,at_risk,2.3913183636000395,215.58614393086873,NL,Group
C05177,at_risk,3.582308254787684,167.4740255267426,CA,Business
C05178,at_risk,3.967546845721622,234.91167647823096,SE,Business
C05179,at_risk,2.7905343519467145,233.3923554851568,WS,Leisure
C05180,at_risk,3.961831016539779,170.9190880403345,VN,Leisure
C05181,at_risk,3.2473667047317596,130.99854999413088,CL,Business
C05182,at_risk,4.232842817882492,206.83588857301856,JM,Leisure
C05183,at_risk,3.9309013643588617,121.43191246847945,CI,Business
C05184,at_risk,4.426146190656319,163.49355106829057,CD,Leisure
C05185,at_risk,2.30579572034171,90.66267045323603,SB,Leisure
C05186,at_risk,4.4142111943008215,236.18303738675118,FJ,Corporate
C05187,at_risk,4.760002504248964,234.31330833198825,UZ,Leisure
C05188,at_risk,2.6582469156707114,215.66791908225946,FR,Business
C05189,at_risk,2.801621830269707,119.65323470983324,IN,Leisure
C05190,at_risk,2.9654825245072396,106.20652843630805,SK,Leisure
C05191,at_risk,4.621721716355501,176.99398534149526,FR,Corporate
C05192,at_risk,2.587616555237412,108.38555852433419,MK,Leisure
C05193,at_risk,3.3899867046388192,192.22934907998268,MA,Group
C05194,at_risk,4.25392188695653,240.18439952195538,NE,Leisure
C05195,at_risk,2.619160226744542,173.65514879114056,KE,Business
C05196,at_risk,2.8665533699948944,115.34096939473456,DK,Leisure
C05197,at_risk,2.333649725006646,85.41309657317663,BB,Leisure
C05198,at_risk,3.8307469348694143,200.4210191265724,SY,Leisure
C05199,at_risk,2.3428840434271505,129.48340983385987,SB,Business
C05200,at_risk,4.52891720614569,206.97362141043897,GE,Business
C05201,at_risk,3.02392772146968,244.3245486849164,FM,Leisure
C05202,at_risk,4.403466791903472,124.98047591068396,RO,Business
C05203,at_risk,4.351750786539645,196.59831738934483,LS,Leisure
C05204,at_risk,3.6579037454875816,175.8083182720133,GW,Group
C05205,at_risk,2.810007443363586,139.97063919568248,AD,Corporate
C05206,at_risk,2.926595603036473,172.87262713448084,AL,Group
C05207,at_risk,4.999774480499529,153.99952635420644,SV,Leisure
C05208,at_risk,4.527765138301002,216.93552891417676,BT,Group
C05209,at_risk,3.389688912227087,135.06965042732168,CG,Leisure
C05210,at_risk,4.628669879394923,230.24216789545972,TO,Business
C05211,at_risk,3.285050851439452,159.0027325537874,SV,Corporate
C05212,at_risk,4.033994045727754,149.23189093455198,SA,Business
C05213,at_risk,3.6961554802975876,96.33291585852054,CZ,Group
C05214,at_risk,4.257555981711086,158.2865571843904,BW,Leisure
C05215,at_risk,4.692016896706306,129.03791957108183,SE,Business
C05216,at_risk,4.817592298477287,217.57179224809204,BO,Group
C05217,at_risk,2.5855814428277766,104.36031854325884,RS,Business
C05218,at_risk,2.71112452675604,211.61238359143522,RS,Business
C05219,at_risk,4.1873098507846285,122.82440511246165,BZ,Leisure
C05220,at_risk,4.949486869734225,121.61799431830305,IE,Leisure
C05221,at_risk,2.903261541395641,98.6362476761004,BA,Leisure
C05222,at_risk,3.1360719899990066,198.1308045872376,HT,Group
C05223,at_risk,3.6327491434869157,85.47339175484727,PH,Leisure
C05224,at_risk,2.1661721900628175,184.78057501183423,KE,Leisure
C05225,at_risk,2.593302882852555,219.28884528270106,IN,Corporate
C05226,at_risk,4.4392608923414585,131.86856233605397,PL,Leisure
C05227,at_risk,4.744445447573684,134.51300345788448,BE,Group
C05228,at_risk,2.0284253937850893,80.61993947339496,BZ,Group
C05229,at_risk,4.2843427463813635,214.12612193488994,EC,Corporate
C05230,at_risk,2.3537189354608525,119.43744744722702,BB,Corporate
C05231,at_risk,2.5317085933170604,195.97897548801927,JP,Leisure
C05232,at_risk,2.2495810305545216,128.4948225300606,ML,Leisure
C05233,at_risk,4.557050350051503,200.28154323449453,GD,Leisure
C05234,at_risk,3.4880986698242444,130.77627724840283,KW,Business
C05235,at_risk,3.2272281036982866,84.84814396491974,NP,Business
C05236,at_risk,3.2974501276179797,151.16288156422556,SZ,Business
C05237,at_risk,3.767180460575874,173.44632349505014,CI,Business
C05238,at_risk,4.8294891573813175,96.89507242164622,BY,Corporate
C05239,at_risk,2.0009291957450177,229.98778615771514,PS,Business
C05240,at_risk,4.273436095676348,141.487437921043,BD,Group
C05241,at_risk,3.2052356162749356,92.0543467964131,AG,Group
C05242,at_risk,2.213758055964095,236.76047411340704,CU,Business
C05243,at_risk,3.4379758333145465,202.91585324463526,HR,Leisure
C05244,at_risk,2.651700423777304,209.0454634373246,KH,Group
C05245,at_risk,4.768084951863102,143.9480687732832,DO,Leisure
C05246,at_risk,3.0893853285382162,123.70390971473259,LS,Group
C05247,at_risk,3.0189555350508663,152.78540513869984,MK,Leisure
C05248,at_risk,4.137983676940237,236.02525643881557,OM,Leisure
C05249,at_risk,3.414747788282698,212.46486950561018,VU,Leisure
C05250,at_risk,2.1818310713534403,96.26280969120307,IQ,Business
C05251,at_risk,3.3704489786189598,220.39508383762401,ES,Leisure
C05252,at_risk,3.152480549277445,234.6111084225414,BW,Group
C05253,at_risk,3.9951443371476802,125.35664295568273,MR,Business
C05254,at_risk,2.0481764680403414,98.19181434275154,LV,Leisure
C05255,at_risk,3.655370190738487,90.88001406790578,EG,Business
C05256,at_risk,2.543242106923823,187.43695580716206,CI,Leisure
C05257,at_risk,3.652297179116459,122.58524219830974,MZ,Leisure
C05258,at_risk,2.290069149013229,118.49830263886932,MZ,Corporate
C05259,at_risk,4.939075239307485,190.1021295588501,PH,Corporate
C05260,at_risk,3.9282257012042754,85.64340263792988,IR,Corporate
C05261,at_risk,2.2968569050596046,196.0491062456603,MV,Leisure
C05262,at_risk,3.1759433387208804,189.8088114161595,FM,Leisure
C05263,at_risk,2.7516381767933846,136.8558517693152,QA,Leisure
C05264,at_risk,4.877971713524641,215.76421270698668,NL,Leisure
C05265,at_risk,2.5994627610240926,217.8727387446515,CF,Business
C05266,at_risk,2.63138665142601,142.22227661282568,DM,Corporate
C05267,at_risk,2.395360005902331,100.77981278526943,CG,Leisure
C05268,at_risk,2.829231623281024,176.68375008018717,CO,Leisure
C05269,at_risk,3.3048773190536505,99.03540498278886,MC,Business
C05270,at_risk,4.46323573234055,230.60006538719654,RS,Business
C05271,at_risk,2.340381504574307,89.0808342288668,BH,Leisure
C05272,at_risk,4.146059637500617,143.37769816454494,DJ,Leisure
C05273,at_risk,4.138876446678578,239.0081878374739,CA,Business
C05274,at_risk,2.5768751696932393,91.64941789148799,NI,Corporate
C05275,at_risk,4.377761480100705,177.68915200571263,UA,Business
C05276,at_risk,2.8199370759611586,130.61237416994788,RO,Leisure
C05277,at_risk,2.7741316821101463,92.40317686520233,TN,Group
C05278,at_risk,2.897240634966234,156.9036100939611,GD,Business
C05279,at_risk,4.407644910183739,176.1404190770898,OM,Corporate
C05280,at_risk,3.486414689196,240.04236420903956,EG,Corporate
C05281,at_risk,3.7293795693777017,238.76188448547677,VA,Leisure
C05282,at_risk,3.096926488112634,87.73125172202629,MU,Leisure
C05283,at_risk,4.1657719097868,211.49826234115753,MK,Business
C05284,at_risk,3.3324772169375008,110.06674605596567,VA,Leisure
C05285,at_risk,2.4738391172653045,233.70782627253274,AT,Business
C05286,at_risk,2.8742067988647344,224.65407476566995,LA,Leisure
